Movie Name,Year of Release,Budget (USD),Box Office Collection (USD),Director,Lead Actors,Production Banner
Sholay,1975,"$360,000",$1.8 million,Ramesh Sippy,"Amitabh Bachchan, Dharmendra",Sippy Films
Dangal,2016,$8.4 million,$242 million,Nitesh Tiwari,"Aamir Khan, Fatima Sana Shaikh","Aamir Khan Productions, UTV Motion Pictures"
3 Idiots,2009,$6.6 million,$55 million,Rajkumar Hirani,"Aamir Khan, Kareena Kapoor",Vinod Chopra Films
Kabhi Khushi Kabhie Gham,2001,$4.8 million,$16 million,Karan Johar,"Shah Rukh Khan, Kajol, Hrithik Roshan",Dharma Productions
Lagaan,2001,$3 million,$8 million,Ashutosh Gowariker,"Aamir Khan, Gracy Singh",Aamir Khan Productions
Gully Boy,2019,$4.8 million,$28 million,Zoya Akhtar,"Ranveer Singh, Alia Bhatt","Excel Entertainment, Tiger Baby"
Pathaan,2023,$27 million,$130 million,Siddharth Anand,"Shah Rukh Khan, Deepika Padukone",Yash Raj Films
Baahubali 2,2017,$30 million,$217 million,S. S. Rajamouli,"Prabhas, Anushka Shetty",Arka Media Works
RRR,2022,$66 million,$160 million,S. S. Rajamouli,"Ram Charan, Jr NTR",DVV Entertainment
PK,2014,$10.2 million,$103 million,Rajkumar Hirani,"Aamir Khan, Anushka Sharma",Vinod Chopra Films
Titanic,1997,$200 million,$2.2 billion,James Cameron,"Leonardo DiCaprio, Kate Winslet","20th Century Fox, Paramount Pictures"
Avatar,2009,$237 million,$2.92 billion,James Cameron,"Sam Worthington, Zoe Saldana",20th Century Fox
The Godfather,1972,$6 million,$250 million,Francis Ford Coppola,"Marlon Brando, Al Pacino",Paramount Pictures
The Dark Knight,2008,$185 million,$1.006 billion,Christopher Nolan,"Christian Bale, Heath Ledger",Warner Bros. Pictures
Avengers: Endgame,2019,$356 million,$2.799 billion,Anthony & Joe Russo,"Robert Downey Jr., Chris Evans",Marvel Studios
Inception,2010,$160 million,$836 million,Christopher Nolan,"Leonardo DiCaprio, Joseph Gordon-Levitt",Warner Bros. Pictures
Jurassic Park,1993,$63 million,$1.046 billion,Steven Spielberg,"Sam Neill, Laura Dern",Universal Pictures
Frozen,2013,$150 million,$1.28 billion,"Chris Buck, Jennifer Lee","Kristen Bell, Idina Menzel",Walt Disney Studios
Forrest Gump,1994,$55 million,$678 million,Robert Zemeckis,"Tom Hanks, Robin Wright",Paramount Pictures
Spider-Man: No Way Home,2021,$200 million,$1.921 billion,Jon Watts,"Tom Holland, Zendaya","Marvel Studios, Columbia Pictures"
